endTime,artistName,trackName,msPlayed
2025-12-31 04:50,Tame Impala,Dracula,113369
2025-12-31 04:50,Royal Blood,Million and One,2595
2025-12-31 04:55,Massive Attack,Blue Lines - 2012 Mix/Master,261827
2025-12-31 04:56,Nothing But Thieves,Overcome,3071
2025-12-31 04:56,Portishead,Glory Box,49354
2025-12-31 04:59,Air,Playground Love (with Gordon Tracks),212693
2025-12-31 05:01,Royal Blood,Limbo,139487
2025-12-31 05:05,Björk,Big Time Sensuality,236640
2025-12-31 05:07,The Flaming Lips,Are You a Hypnotist??,2782
2025-12-31 05:07,The Flaming Lips,In the Morning of the Magicians,101446
2025-12-31 05:11,Beck,E-Pro,202360
2025-12-31 05:13,Vampire Weekend,A-Punk,137760
2025-12-31 05:16,Moby,Run On,166975
2025-12-31 05:19,Radiohead,Feral,192743
2025-12-31 05:23,Catfish and the Bottlemen,7,256307
2025-12-31 05:26,Balu Brigada,Designer,190933
2025-12-31 05:29,Royal Blood,Either You Want It,180800
2025-12-31 05:33,The Weeknd,Rockin’,232880
2025-12-31 05:39,Talk Talk,Tomorrow Started - 1997 Remaster,358493
2025-12-31 05:44,Tears For Fears,Pale Shelter - 2nd Single Version,273893
2025-12-31 05:48,Electric Light Orchestra,Last Train to London,272650
2025-12-31 05:50,Miami Sound Machine,Dr. Beat,101033
2025-12-31 05:50,LCD Soundsystem,Home,10959
2025-12-31 05:53,Vampire Weekend,A-Punk,137760
2025-12-31 05:56,Muse,Panic Station,184200
2025-12-31 06:00,Muse,Undisclosed Desires,235000
2025-12-31 06:03,Muse,The Dark Side,227213
2025-12-31 06:05,Royal Blood,Boilermaker,95488
2025-12-31 08:11,Muse,Undisclosed Desires,1177
2026-01-01 00:07,Train,"Hey, Soul Sister",216773
2026-01-01 00:11,Passenger,Let Her Go,252733
2026-01-01 00:14,Shag Rock,Champagne,205973
2026-01-01 00:20,Dire Straits,Sultans Of Swing,348400
2026-01-01 00:26,The Verve,Bitter Sweet Symphony - Remastered 2016,357267
2026-01-01 00:30,X Ambassadors,Renegades,195200
2026-01-01 00:32,The Lumineers,Ophelia,160097
2026-01-01 00:36,Jack Johnson,Good People,208507
2026-01-01 00:38,The Skinner Brothers,PRAWN SOUP,153051
2026-01-01 00:42,Plain White T's,Hey There Delilah,232533
2026-01-01 00:44,Israel Kamakawiwo'ole,Somewhere Over The Rainbow/What A Wonderful World,4540
2026-01-01 00:44,The Lumineers,Flowers In Your Hair,109736
2026-01-01 00:47,Capital Cities,Safe and Sound,192790
2026-01-01 00:50,Lilly Wood and The Prick,Prayer in C - Robin Schulz Radio Edit,189413
2026-01-01 00:54,Corella,Come Around,194389
2026-01-01 00:56,The Lumineers,Ho Hey,163133
2026-01-01 01:00,Maroon 5,This Love,206200
2026-01-01 01:04,Sean Kingston,Beautiful Girls,225373
2026-01-01 01:07,Jason Mraz,Lucky,189613
2026-01-01 01:11,Coldplay,Yellow,266773
2026-01-01 01:15,The Lumineers,Angela,201786
2026-01-01 01:17,Sam Fender,Will We Talk?,162600
2026-01-01 01:21,Maroon 5,Won't Go Home Without You,231173
2026-01-01 01:25,Charlie Puth,We Don't Talk Anymore (feat. Selena Gomez),217707
2026-01-01 01:29,Vance Joy,Mess Is Mine,223640
2026-01-01 01:33,Coldplay,Fix You,295533
2026-01-01 01:37,Kygo,Stole the Show,223182
2026-01-01 01:39,The Kooks,Seaside,99227
2026-01-01 01:42,The Kooks,Naive,203507
2026-01-01 01:44,Jason Mraz,I Won't Give Up,119005
2026-01-01 01:48,Jack Johnson,Better Together,207680
2026-01-01 01:53,The Police,Walking On The Moon,300827
2026-01-01 01:55,The 502s,Just A Little While,162609
2026-01-01 01:59,The Lumineers,Sleep On The Floor,211851
2026-01-01 02:03,Tom Odell,Another Love,244360
2026-01-01 02:04,Jack Johnson,I Got You,55103
2026-01-01 02:04,Michael Jackson,Rock with You - Single Version,15789
2026-01-01 02:04,Roze Oficial,Tu jardín con enanitos,10120
2026-01-01 02:05,Babasonicos,Como Eran Las Cosas,6056
2026-01-01 02:08,El Bogueto,Cuando No Era Cantante - Remix,184833
2026-01-01 02:10,Bizarrap,"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66",151805
2026-01-01 02:16,Vilma Palma e Vampiros,Bye Bye,342415
2026-01-01 02:18,C. Tangana,Demasiadas Mujeres,153960
2026-01-01 02:22,Vilma Palma e Vampiros,Fondo Profundo,224973
2026-01-01 02:25,MC Kevinho,Olha A Explosão,162053
2026-01-01 02:30,Vilma Palma e Vampiros,La Pachanga,281933
2026-01-01 02:34,Bad Bunny,VeLDÁ,235337
2026-01-01 02:37,Gusttavo Lima,Balada,201720
2026-01-01 02:39,Luck Ra,La Morocha,134144
2026-01-01 02:42,João Bosco & Vinícius,"Chora, Me Liga",181027
2026-01-01 02:45,La T y La M,Amor de Vago,188424
2026-01-01 02:48,João Lucas & Marcelo,Eu Quero Tchu Eu Quero Tcha,159756
2026-01-01 02:51,Luck Ra,TU MISTERIOSO ALGUIEN (CUARTETO) (feat. Miranda!),156414
2026-01-01 02:53,Michel Teló,Ai Se Eu Te Pego - Ao Vivo,170493
2026-01-01 02:57,Myke Towers,SOLEAO,218305
2026-01-01 02:59,MC L da Vinte,Parado no Bailão,93110
2026-01-01 03:03,Tchakabum,Onda Onda (Olha a Onda),253884
2026-01-01 03:06,Izzie,Bara Bara' Bere Bere,163010
2026-01-01 03:09,Bakermat,Baianá,180843
2026-01-01 03:11,Beéle,mi refe,159405
2026-01-01 03:16,Tan Bionica,Obsesionario en La Mayor,266840
2026-01-01 03:19,Maria Becerra,HASTA QUE ME ENAMORO,180882
2026-01-01 03:21,W Sound,La Plena - W Sound 05,150001
2026-01-01 03:24,Beéle,no tiene sentido,158036
2026-01-01 03:28,Milo j,Gil,233653
2026-01-01 03:32,Miranda!,Tu Misterioso Alguien,244800
2026-01-01 03:33,Taylor Swift,The Fate of Ophelia,52302
2026-01-01 03:34,Plan B,Fronteo,3239
2026-01-01 03:34,Maria Becerra,HACE CALOR,70287
2026-01-01 03:38,Cumbia rocha,"Suena en la Previa, Vol. 2",252071
2026-01-01 03:41,Young Cister,QLOO*,148915
2026-01-01 03:44,Rauw Alejandro,Qué Pasaría...,191019
2026-01-01 03:46,Rels B,TU VAS SIN (fav),110495
2026-01-01 03:48,Tiago PZK,Piel,142042
2026-01-01 03:51,ROSALÍA,La Perla,195547
2026-01-01 03:55,Airbag,Pensamientos,233839
2026-01-01 04:10,Cazzu,Con Otra,69730
2026-01-01 17:35,Coldplay,The Scientist,309600
2026-01-01 17:39,James Blunt,Stay the Night,216333
2026-01-01 17:42,Red Hot Chili Peppers,Scar Tissue,215907
2026-01-01 17:47,The Fray,How to Save a Life,262533
2026-01-01 17:50,Maroon 5,Memories,189486
2026-01-01 17:55,Coldplay,Paradise,278719
2026-01-01 17:57,Corella,Let On,147360
2026-01-01 18:01,Train,"Hey, Soul Sister",216773
2026-01-01 18:13,Jack Johnson,Upside Down,160192
2026-01-01 21:37,Cruzando El Charco,Volver a Nacer,214651
2026-01-01 21:42,La Vela Puerca,Clarobscuro,308667
2026-01-01 21:48,Viejas Locas,Homero,263653
2026-01-01 21:52,Las Pastillas del Abuelo,Ojos De Dragón!,257600
2026-01-01 21:58,La Renga,Balada Del Diablo y La Muerte,336360
2026-01-01 22:02,Blues Motel,Es Hora de Volverlo a Hacer,226121
2026-01-01 22:06,Los Rodriguez,Mucho mejor (feat. Coque Malla),234800
2026-01-01 22:10,Turf,Pasos al costado,255158
2026-01-01 22:15,Soda Stereo,Nada Personal - Remasterizado 2007,292573
2026-01-01 22:19,La Vela Puerca,Zafar,262000
2026-01-01 22:23,Mancha De Rolando,Calavera,212317
2026-01-01 22:28,La Vela Puerca,Dice,306200
2026-01-01 22:32,Andrés Calamaro,Alta suciedad,267733
2026-01-01 22:37,Patricio Rey y sus Redonditos de Ricota,La Bestia Pop,247067
2026-01-01 22:42,Los Caballeros De La Quema,Avanti Morocha,346800
2026-01-01 22:47,La Vela Puerca,Zafar,262000
2026-01-01 22:51,Babasonicos,Como Eran Las Cosas,240520
2026-01-01 22:54,Andrés Calamaro,Estadio Azteca,217973
2026-01-01 22:59,La Vela Puerca,Va A Escampar,281533
2026-01-01 23:05,Soda Stereo,En La Ciudad De La Furia - Remasterizado 2007,344893
2026-01-01 23:18,Intoxicados,Niña de Tilcara,13491
2026-01-02 01:18,Intoxicados,Niña de Tilcara,286892
2026-01-02 01:21,Virus,Wadu Wadu,155667
2026-01-02 01:24,Callejeros,Un Lugar Perfecto,179747
2026-01-02 01:36,Andrés Calamaro,Cuando no estás,3297
2026-01-02 14:15,The Kooks,All Over The World,217400
2026-01-02 14:30,The Kooks,Connection,225733
2026-01-02 14:44,The Kooks,Forgive & Forget,223701
2026-01-02 15:05,The Kooks,Forgive & Forget,14555
2026-01-02 15:08,The Kooks,Rosie,190960
2026-01-02 15:11,The Kooks,Is It Me,210453
2026-01-02 15:15,The Kooks,Closer,220933
2026-01-02 15:18,The Kooks,Killing Me,205027
2026-01-02 15:22,The Kooks,Pumped Up Kicks - BBC Live Version,202284
2026-01-02 15:24,The Kooks,Oasis,113427
2026-01-02 15:27,The Kooks,See The Sun,216427
2026-01-02 15:30,The Kooks,China Town,179040
2026-01-02 15:34,The Kooks,How'd You Like That,194908
2026-01-02 15:37,The Kooks,Picture Frame,220086
2026-01-02 15:40,The Kooks,Never Know,175120
2026-01-02 15:44,The Kooks,Shine On,194240
2026-01-02 15:47,The Kooks,25,223893
2026-01-02 15:50,The Kooks,She Moves In Her Own Way,169307
2026-01-02 15:53,The Kooks,Jackie Big Tits,152587
2026-01-02 15:56,The Kooks,Sunny Baby,199040
2026-01-02 16:01,The Kooks,Sweet Emotion,308569
2026-01-02 16:04,The Kooks,Melody Maker,144593
2026-01-02 16:08,The Kooks,All the Time,246736
2026-01-02 16:10,The Kooks,Taking Pictures Of You,161982
2026-01-02 16:14,The Kooks,Naive - Acoustic,228045
2026-01-02 16:18,The Kooks,No Pressure,216617
2026-01-02 16:21,The Kooks,Mr. Maker,180880
2026-01-02 16:24,The Kooks,Jeanie,161633
2026-01-02 16:28,The Kooks,Around Town,250692
2026-01-02 16:32,filous,Hey Love,228917
2026-01-02 16:35,The Kooks,Sway,216880
2026-01-02 16:38,The Kooks,Beautiful World,183587
2026-01-02 16:57,The Kooks,Cold Heart - Single Edit,511
2026-01-03 11:56,The Kooks,Cold Heart - Single Edit,210893
2026-01-03 11:59,The Kooks,Without a Doubt,145547
2026-01-03 12:01,The Kooks,Sofa Song,133253
2026-01-03 12:04,The Kooks,Always Where I Need To Be,161720
2026-01-03 12:05,The Kooks,Seaside,99227
2026-01-03 12:09,The Kooks,Westside,210193
2026-01-03 13:22,The Kooks,So Good Looking,11511
2026-01-03 14:11,The Kooks,So Good Looking,192792
2026-01-03 14:14,The Kooks,Compass Will Fracture,192133
2026-01-03 14:17,The Kooks,Junk Of The Heart (Happy),187253
2026-01-03 14:22,The Kooks,If They Could Only Know,192507
2026-01-03 14:36,The Kooks,Pamela,184338
2026-01-04 14:55,Carmen Sarahi,Libre Soy,222640
2026-01-04 15:20,Carmen Sarahi,Mucho Más Allá,8840
2026-01-05 20:15,The Kooks,Forgive & Forget,9558
2026-01-05 20:17,The Kooks,Forgive & Forget,105891
2026-01-05 20:20,The Kooks,Sway,216880
2026-01-05 20:24,The Kooks,Gap,239960
2026-01-05 20:28,The Kooks,Killing Me,205027
2026-01-05 20:31,The Kooks,Compass Will Fracture,192133
2026-01-05 20:34,The Kooks,Taking Pictures Of You,161982
2026-01-05 20:37,The Kooks,How'd You Like That,194908
2026-01-05 20:40,The Kooks,China Town,179040
2026-01-06 13:07,The Kooks,So Good Looking,163624
2026-01-06 14:57,James Blunt,Postcards,286973
2026-01-06 15:01,Plain White T's,Hey There Delilah,232533
2026-01-06 15:06,Coldplay,Yellow,266773
2026-01-06 15:09,Sam Smith,Stay With Me,172724
2026-01-06 15:12,Sting,Don't Make Me Wait (with Shaggy),215053
2026-01-06 15:17,Bill Withers,Lovely Day,257157
2026-01-06 15:20,Bruno Mars,When I Was Your Man,213827
2026-01-06 15:24,MAGIC!,Rude,224850
2026-01-06 15:27,Circa Waves,T-Shirt Weather,192120
2026-01-06 15:31,Lukas Graham,7 Years,237300
2026-01-06 15:35,Bruno Mars,Talking to the Moon,217867
2026-01-06 15:39,James Blunt,1973,280027
2026-01-06 15:42,The Lumineers,Ophelia,160097
2026-01-06 15:45,The Kooks,Naive,203507
2026-01-06 15:48,Corella,Bloom,153823
2026-01-06 15:51,Sam Fender,Will We Talk?,162600
2026-01-06 15:55,Coldplay,Viva La Vida,242373
2026-01-06 15:59,The Killers,Read My Mind,246840
2026-01-06 16:03,Bon Iver,"Hey, Ma",216707
2026-01-06 16:07,Jason Mraz,I'm Yours,242947
2026-01-06 16:12,Coldplay,The Scientist,309600
2026-01-06 16:16,Lionel Richie,All Night Long (All Night) - Single Version,258667
2026-01-06 16:20,Red Hot Chili Peppers,Scar Tissue,215907
2026-01-06 16:24,Keane,Somewhere Only We Know,237147
2026-01-06 16:36,The 502s,Just A Little While,93391
2026-01-07 14:26,The Kooks,So Good Looking,39662
2026-01-07 14:30,The Kooks,Picture Frame,220086
2026-01-07 14:35,The Kooks,Sweet Emotion,308569
2026-01-07 14:39,The Kooks,Westside,210193
2026-01-07 14:42,The Kooks,Four Leaf Clover,203082
2026-01-07 14:45,The Kooks,Naive,203507
2026-01-07 14:49,The Kooks,Beautiful World,183587
2026-01-07 14:52,The Kooks,If They Could Only Know,192507
2026-01-07 14:54,The Kooks,Jeanie,161633
2026-01-07 14:59,The Kooks,Around Town,250692
2026-01-07 15:02,The Kooks,Watching The Ships Roll In,201160
2026-01-07 15:06,The Kooks,Eskimo Kiss,214280
2026-01-07 15:08,Jake Bugg,Seen It All,171213
2026-01-07 15:12,Sam Fender,Hypersonic Missiles,237987
2026-01-07 15:16,Catfish and the Bottlemen,Pacifier,237533
2026-01-07 15:20,The Wombats,Moving to New York,210560
2026-01-07 15:23,Wunderhorse,Girl Behind The Glass,196560
2026-01-07 15:26,The Kooks,One Last Time,158320
2026-01-07 15:29,Jake Bugg,Me And You,177560
2026-01-07 15:48,Sam Fender,Angel In Lothian,126464
2026-01-07 21:32,Sam Fender,Angel In Lothian,83327
2026-01-07 21:36,Los Piojos,Ruleta,256387
2026-01-07 21:56,Virus,Luna de Miel en la Mano,233453
2026-01-08 14:21,Bob Marley & The Wailers,One Drop,231773
2026-01-08 14:25,Nonpalidece,Acto Reflejo,262948
2026-01-08 14:29,Los Pericos,Pupilas Lejanas,234733
2026-01-08 14:34,Nonpalidece,Un amor,297906
2026-01-08 14:38,El Kuelgue,Circunvalación,234307
2026-01-08 14:42,Dread Mar I,Nada,255040
2026-01-08 14:46,Nonpalidece,Para Dónde Corrés?,240213
2026-01-08 14:51,Los Cafres,Sigo Caminando,302280
2026-01-08 14:55,Gilberto Gil,Kaya n'gan daya (Kaya),238013
2026-01-08 14:59,Nonpalidece,Love Song,238987
2026-01-08 15:03,Dread Mar I,Buscar En Jah,200124
2026-01-08 15:07,Los Cafres,Bastará,279920
2026-01-08 15:12,Los Cafres,Loco,272853
2026-01-08 15:16,Macaco,Lo Quiero Todo,227099
2026-01-08 15:20,Los Pericos,Nada que perder,252693
2026-01-08 15:23,Dread Mar I,Vete,185293
2026-01-08 15:26,Los Pericos,Waitin',168933
2026-01-08 15:29,Nonpalidece,Reggae en el Universo,186533
2026-01-08 15:33,Los Cafres,Tus Ojos,254865
2026-01-08 15:36,Gilberto Gil,Lick samba (feat. Rita Marley e I-Three),192573
2026-01-08 15:41,Nonpalidece,Rasta No Palidece,261777
2026-01-08 15:44,Jósean Log,Chachachá,215986
2026-01-08 15:48,Bob Marley & The Wailers,Time Will Tell,205253
2026-01-08 15:52,Dread Mar I,El Brillo de los Dos,253760
2026-01-08 15:56,Los Cafres,Sin Gamulán,224491
2026-01-08 16:00,Nonpalidece,La Sonrisa,238467
2026-01-08 16:05,Los Cafres,Hormiga,289492
2026-01-08 16:09,Riddim,En Tus Manos,248093
2026-01-08 16:12,Bob Marley & The Wailers,Jamming,211427
2026-01-08 16:15,Dread Mar I,No Te Asustes Ahora,161587
2026-01-08 16:22,Nonpalidece,Flores para Tu Partida,409478
2026-01-08 16:26,Los Pericos,Runaway,233268
2026-01-08 16:30,Bob Marley & The Wailers,Is This Love,232200
2026-01-08 16:34,Fidel Nadal,International Love,246400
2026-01-08 16:39,Los Cafres,Barrilete,296493
2026-01-08 16:43,Sie7e,Tengo Tu Love,231573
2026-01-08 16:44,Usted Señalemelo,Agua Marfil,64760
2026-01-08 21:27,Jason Mraz,Lucky,189613
2026-01-08 21:30,Lilly Wood and The Prick,Prayer in C - Robin Schulz Radio Edit,189413
2026-01-08 21:34,Yusuf / Cat Stevens,Father And Son,221120
2026-01-08 21:40,The Verve,Bitter Sweet Symphony - Remastered 2016,357267
2026-01-08 21:44,Rod Stewart,What A Wonderful World (feat. Stevie Wonder),270227
2026-01-08 21:49,Maroon 5,She Will Be Loved,257133
2026-01-08 21:53,The Lumineers,Boots Of Spanish Leather,282173
2026-01-08 21:56,Neon Trees,Everybody Talks,177280
2026-01-08 22:02,Dire Straits,Sultans Of Swing,348400
2026-01-08 22:06,Jack Johnson,Good People,208507
2026-01-08 22:09,Sting,Don't Make Me Wait (with Shaggy),215053
2026-01-08 22:14,Coldplay,A Sky Full of Stars,267867
2026-01-08 22:16,Corella,Let On,147360
2026-01-08 22:20,Bon Iver,Skinny Love,238520
2026-01-08 22:23,The 502s,Just A Little While,162609
2026-01-08 22:27,Sean Kingston,Beautiful Girls,225373
2026-01-08 22:28,The Kooks,Seaside,99227
2026-01-08 22:32,Weezer,Island In The Sun,200307
2026-01-08 22:36,Passenger,Let Her Go,252733
2026-01-08 22:40,Plain White T's,Hey There Delilah,232533
2026-01-08 22:44,Jason Mraz,I Won't Give Up,240166
2026-01-08 22:47,Jack Johnson,I Got You,179347
2026-01-08 22:50,Tai Verdes,AOK,173640
2026-01-08 22:53,Gnarls Barkley,Crazy,177933
2026-01-08 22:57,Jason Mraz,I'm Yours,242947
2026-01-08 23:00,Corella,Barcelona Girl,204600
2026-01-08 23:04,The Fray,How to Save a Life,262533
2026-01-08 23:08,Bruno Mars,Talking to the Moon,217867
2026-01-08 23:10,The Lumineers,Flowers In Your Hair,109736
2026-01-08 23:14,Ed Sheeran,Photograph,258987
2026-01-08 23:18,Jack Johnson,Banana Pancakes,191907
2026-01-08 23:20,Sam Smith,Stay With Me,172724
2026-01-08 23:23,Sam Fender,Will We Talk?,162600
2026-01-08 23:28,Coldplay,Adventure of a Lifetime,263787
2026-01-08 23:31,Circa Waves,T-Shirt Weather,192120
2026-01-08 23:36,Coldplay,Fix You,295533
2026-01-08 23:39,The Lumineers,Sleep On The Floor,211851
2026-01-08 23:42,Maroon 5,Memories,189486
2026-01-08 23:47,The Police,Walking On The Moon,300827
2026-01-08 23:52,James Blunt,1973,280027
2026-01-08 23:56,Lukas Graham,7 Years,237300
2026-01-08 23:59,George Ezra,Budapest,200574
2026-01-09 00:03,Coldplay,Viva La Vida,242373
2026-01-09 00:07,Phillip Phillips,"Gone, Gone, Gone",209693
2026-01-09 00:11,Snow Patrol,Chasing Cars,267960
2026-01-09 00:16,Ed Sheeran,Perfect,263400
2026-01-09 00:20,Ruth B.,Dandelions,233720
2026-01-09 00:24,Coldplay,Yellow,266773
2026-01-09 00:54,Jake Bugg,Two Fingers,14930
2026-01-10 00:55,TOTO,Africa,1715
2026-01-10 01:21,TOTO,Rosanna,9118
2026-01-12 13:46,Usted Señalemelo,Agua Marfil,187123
2026-01-12 13:50,Nonpalidece,Ay No!,269185
2026-01-12 13:54,Riddim,Tan Presente,231999
2026-01-12 13:57,Dread Mar I,No Convencerán,212951
2026-01-12 14:02,Dread Mar I,Inspiracion,282533
2026-01-12 14:05,Bob Marley & The Wailers,Easy Skanking,178693
2026-01-12 14:09,Los Cafres,Capitán Pelusa,247066
2026-01-12 14:15,Kameleba,Con Vos,316067
2026-01-12 14:18,Dread Mar I,Tu Soldado,181499
2026-01-12 14:20,Dread Mar I,Millones de Mujeres,134844
2026-01-12 14:24,Bob Marley & The Wailers,Redemption Song,233560
2026-01-12 14:28,Orishas,El Kilo,266815
2026-01-13 01:12,TOTO,Rosanna,322343
2026-01-13 01:17,Dire Straits,Walk Of Life - Remastered 1996,248893
2026-01-13 01:21,TOTO,Hold the Line,235552
2026-01-13 01:25,The Police,Every Breath You Take,253920
2026-01-13 01:39,Rod Stewart,Baby Jane - 2008 Remaster,269607
2026-01-13 11:24,Rod Stewart,Baby Jane - 2008 Remaster,14890
2026-01-13 11:26,Bruce Springsteen,Dancing In the Dark,125751
2026-01-13 11:31,Intoxicados,Reggae Para Los Amigos,296667
2026-01-13 11:37,Andrés Calamaro,La parte de adelante,261627
2026-01-13 11:41,Coti,50 Horas,213600
2026-01-13 11:44,La Vela Puerca,Por La Ciudad,182667
2026-01-13 11:48,Catupecu Machu,"Manuel Santillán, el León",257344
2026-01-13 11:51,La Vela Puerca,La Teoría,171747
2026-01-13 11:54,Babasonicos,El Colmo,160787
2026-01-13 11:57,Andrés Calamaro,Me arde,217733
2026-01-13 14:19,Intoxicados,El Rey,167021
2026-01-15 14:04,Intoxicados,El Rey,363256
2026-01-15 14:08,Guasones,Tan Distintos,247419
2026-01-15 14:13,Divididos,¿Qué Ves?,313733
2026-01-15 14:16,Andrés Calamaro,Todo lo demás también,170867
2026-01-15 14:19,Los Abuelos De La Nada,Lunes Por La Madrugada,194227
2026-01-15 14:48,Los Auténticos Decadentes,La Prima Lejana,37544
2026-01-15 14:54,Los Auténticos Decadentes,La Prima Lejana,211386
2026-01-15 14:58,Intoxicados,Fuego,261547
2026-01-15 15:02,Intoxicados,Señor Kioskero,198385
2026-01-15 15:23,El Cuarteto De Nos,Lo malo de ser bueno,96758
2026-01-16 04:46,Arctic Monkeys,Knee Socks,113264
2026-01-16 05:00,The Kooks,Gap,940
2026-01-16 22:12,The Kooks,Gap,239028
2026-01-16 22:20,The Kooks,She Moves In Her Own Way,169307
2026-01-16 22:27,The Kooks,Ooh La,208973
2026-01-16 22:31,The Kooks,Four Leaf Clover,203082
2026-01-16 22:44,The Kooks,Jackie Big Tits,113095
2026-01-17 04:34,The Weeknd,Call Out My Name,228373
2026-01-17 04:37,Two Feet,Love Is a Bitch,181467
2026-01-17 04:41,Ro Ransom,See Me Fall - Y2K Remix,201509
2026-01-17 04:55,Arctic Monkeys,Do I Wanna Know?,212935
2026-01-17 15:57,Arctic Monkeys,Do I Wanna Know?,10693
2026-01-17 16:01,Mancha De Rolando,Calavera,212317
2026-01-17 16:06,Callejeros,Creo,289760
2026-01-17 16:10,Callejeros,Una Nueva Noche Fría,277560
2026-01-17 16:15,No Te Va Gustar,Chau,296893
2026-01-17 16:20,Pier,La ilusión que me condena (en vivo),300185
2026-01-17 16:28,Los Piojos,Verano del 92,430960
2026-01-17 16:32,Andrés Calamaro,No se puede vivir del amor,261253
2026-01-17 16:36,La Vela Puerca,De Atar,244160
2026-01-17 16:40,Los Abuelos De La Nada,Hombre Lobo,219120
2026-01-17 16:46,Memphis La Blusera,La bifurcada - En Vivo,390598
2026-01-17 16:52,Los Fabulosos Cadillacs,Carnaval Toda La Vida,338323
2026-01-17 16:55,Viejas Locas,Me Gustas Mucho,199933
2026-01-17 16:59,Memphis La Blusera,La flor más bella - En Vivo,174333
2026-01-17 17:01,Mancha De Rolando,Donde Vamos,113280
2026-01-17 17:04,Virus,Luna de Miel en la Mano,7840
2026-01-17 17:04,Andrés Calamaro,Paloma,197258
2026-01-17 17:10,Andrés Calamaro,Paloma - En directo 2005,335813
2026-01-17 17:14,Andrés Calamaro,Te quiero igual - En directo 2005,233213
2026-01-17 17:20,Andrés Calamaro,Los chicos,191907
2026-01-17 17:29,Las Pastillas del Abuelo,Skalipso,297650
2026-01-17 17:54,Intoxicados,Pila Pila,50803
2026-01-17 19:26,Intoxicados,Pila Pila,216525
2026-01-17 19:29,La Vela Puerca,Doble Filo,187960
2026-01-17 20:03,Vicentico,Algo Contigo (with Our Latin Thing),71123
